date,ind_prod
2009-06-01,0.04300000000000001
2009-07-01,-0.014000000000000012
2009-08-01,0.047000000000000014
2009-09-01,0.0020000000000000018
2009-10-01,0.03899999999999999
2009-11-01,0.030000000000000013
2009-12-01,0.045
2010-01-01,-0.012
2010-02-01,0.006000000000000002
2010-03-01,0.062
2010-04-01,-0.016999999999999994
2010-05-01,0.0010000000000000009
2010-06-01,0.004
2010-07-01,-0.027000000000000003
2010-08-01,0.007000000000000001
2010-09-01,-0.028000000000000004
2010-10-01,0.005000000000000001
2010-11-01,0.039999999999999994
2010-12-01,-0.032999999999999995
2011-01-01,0.022000000000000002
2011-02-01,0.015
2011-03-01,-0.041
2011-04-01,-0.012
2011-05-01,0.004
2011-06-01,-0.005999999999999998
2011-07-01,0.008
2011-08-01,0.02
2011-09-01,-0.02
2011-10-01,-0.029000000000000005
2011-11-01,-0.030999999999999993
2011-12-01,0.05399999999999999
2012-01-01,-0.027
2012-02-01,-0.022999999999999993
2012-03-01,-0.0020000000000000018
2012-04-01,-0.010000000000000009
2012-05-01,0.02500000000000001
2012-06-01,-0.010000000000000009
2012-07-01,-0.011999999999999997
2012-08-01,0.042
2012-09-01,-0.039
2012-10-01,0.022
2012-11-01,-0.025
2012-12-01,-0.009000000000000008
2013-01-01,0.033000000000000015
2013-02-01,0.0029999999999999957
2013-03-01,0.032
2013-04-01,-0.004
2013-05-01,-0.006999999999999999
2013-06-01,0.016
2013-07-01,-0.0010000000000000009
2013-08-01,-0.005999999999999998
2013-09-01,0.031
2013-10-01,-0.024
2013-11-01,0.041
2013-12-01,-0.002999999999999999
2014-01-01,-0.009000000000000001
2014-02-01,0.015999999999999997
2014-03-01,-0.019999999999999997
2014-04-01,0.031
2014-05-01,-0.013999999999999999
2014-06-01,-0.024
2014-07-01,0.004999999999999999
2014-08-01,-0.005999999999999999
2014-09-01,0.011
2014-10-01,0.0019999999999999983
2014-11-01,-0.016
2014-12-01,0.003
2015-01-01,0.003
2015-02-01,0.006
2015-03-01,0.022
2015-04-01,-0.011
2015-05-01,0.006999999999999996
2015-06-01,0.019000000000000003
2015-07-01,0.008999999999999994
2015-08-01,-0.03399999999999999
2015-09-01,0.020999999999999994
2015-10-01,0.008
2015-11-01,-0.0029999999999999957
2015-12-01,-0.003999999999999997
2016-01-01,0.008999999999999994
2016-02-01,-0.027999999999999997
2016-03-01,0.008
2016-04-01,0.0040000000000000036
2016-05-01,-0.035
2016-06-01,-0.01
2016-07-01,-0.005000000000000001
2016-08-01,0.052000000000000005
2016-09-01,-0.043
2016-10-01,0.007
2016-11-01,0.027
2016-12-01,-0.0049999999999999975
2017-01-01,-0.002999999999999999
2017-02-01,0.004
2017-03-01,-0.018000000000000002
2017-04-01,-0.015
2017-05-01,0.055
2017-06-01,-0.011999999999999997
2017-07-01,-0.011000000000000003
2017-08-01,0.0049999999999999975
2017-09-01,0.007000000000000006
2017-10-01,0.0049999999999999975
2017-11-01,0.006999999999999999
2017-12-01,0.023000000000000007
2018-01-01,-0.07100000000000001
2018-02-01,0.026999999999999996
2018-03-01,0.027000000000000003
2018-04-01,-0.036000000000000004
2018-05-01,-0.004
2018-06-01,-0.009
2018-07-01,0.0009999999999999992
2018-08-01,0.004000000000000002
2018-09-01,-0.017
2018-10-01,0.017
2018-11-01,-0.045000000000000005
2018-12-01,-0.032
2019-01-01,0.098
2019-02-01,-0.032
2019-03-01,-0.034
2019-04-01,0.049
2019-05-01,-0.0019999999999999983
2019-06-01,0.0
2019-07-01,-0.006000000000000002
2019-08-01,0.006000000000000002
2019-09-01,-0.011000000000000001
2019-10-01,-0.019000000000000003
