date,unempl
2005-07-01,-0.0020000000000000157
2005-08-01,0.0
2005-09-01,0.0
2005-10-01,0.0020000000000000157
2005-11-01,-0.0010000000000000009
2005-12-01,-0.0010000000000000148
2006-01-01,-0.001999999999999988
2006-02-01,-0.0030000000000000027
2006-03-01,-0.0010000000000000009
2006-04-01,-0.0010000000000000009
2006-05-01,0.0010000000000000009
2006-06-01,0.0010000000000000009
2006-07-01,0.0010000000000000148
2006-08-01,0.0
2006-09-01,-0.0030000000000000165
2006-10-01,-0.0040000000000000036
2006-11-01,-0.000999999999999987
2006-12-01,-0.0030000000000000165
2007-01-01,-0.002999999999999989
2007-02-01,-0.0040000000000000036
2007-03-01,-0.0020000000000000018
2007-04-01,-0.0020000000000000018
2007-05-01,-0.000999999999999987
2007-06-01,-0.0010000000000000009
2007-07-01,0.0010000000000000009
2007-08-01,-0.0010000000000000009
2007-09-01,-0.0020000000000000018
2007-10-01,-0.0030000000000000027
2007-11-01,-0.0030000000000000027
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,-0.001999999999999995
2008-04-01,0.0
2008-05-01,0.0
2008-06-01,-0.0020000000000000018
2008-07-01,-0.0010000000000000078
2008-08-01,-0.000999999999999994
2008-09-01,-0.0020000000000000018
2008-10-01,-0.0020000000000000018
2008-11-01,-0.000999999999999994
2008-12-01,0.0029999999999999957
2009-01-01,0.016000000000000007
2009-02-01,0.0010000000000000009
2009-03-01,0.000999999999999987
2009-04-01,0.0010000000000000148
2009-05-01,0.0020000000000000018
2009-06-01,0.002999999999999989
2009-07-01,0.0040000000000000036
2009-08-01,0.0030000000000000027
2009-09-01,0.001999999999999988
2009-10-01,0.0010000000000000009
2009-11-01,0.0030000000000000027
2009-12-01,0.0050000000000000044
2010-01-01,0.006999999999999992
2010-02-01,0.0040000000000000036
2010-03-01,0.0020000000000000157
2010-04-01,0.000999999999999987
2010-05-01,0.0010000000000000009
2010-06-01,0.0010000000000000009
2010-07-01,0.000999999999999987
2010-08-01,0.0020000000000000157
2010-09-01,0.0040000000000000036
2010-10-01,0.002999999999999989
2010-11-01,0.0030000000000000165
2010-12-01,0.001999999999999988
2011-01-01,0.0
2011-02-01,-0.001999999999999988
2011-03-01,-0.0020000000000000157
2011-04-01,0.0
2011-05-01,0.0
2011-06-01,0.0
2011-07-01,-0.0010000000000000009
2011-08-01,0.0010000000000000009
2011-09-01,-0.0010000000000000009
2011-10-01,0.0010000000000000009
2011-11-01,0.0030000000000000027
2011-12-01,0.0030000000000000027
2012-01-01,0.0020000000000000018
2012-02-01,0.0010000000000000009
2012-03-01,0.0
2012-04-01,0.0010000000000000009
2012-05-01,0.0
2012-06-01,0.0020000000000000018
2012-07-01,0.0010000000000000009
2012-08-01,-0.0020000000000000018
2012-09-01,-0.0010000000000000009
2012-10-01,0.0010000000000000009
2012-11-01,0.0020000000000000018
2012-12-01,0.0
2013-01-01,0.0040000000000000036
2013-02-01,0.0010000000000000009
2013-03-01,0.0009999999999999731
2013-04-01,0.0
2013-05-01,-0.002999999999999975
2013-06-01,-0.0010000000000000286
2013-07-01,0.0
2013-08-01,-0.0009999999999999731
2013-09-01,0.0020000000000000018
2013-10-01,0.002999999999999975
2013-11-01,0.0
2013-12-01,-0.0009999999999999731
2014-01-01,-0.0030000000000000304
2014-02-01,-0.003999999999999976
2014-03-01,-0.0040000000000000036
2014-04-01,-0.0049999999999999906
2014-05-01,-0.0020000000000000157
2014-06-01,-0.0010000000000000009
2014-07-01,0.0020000000000000157
2014-08-01,0.0
2014-09-01,0.0010000000000000009
2014-10-01,-0.0030000000000000165
2014-11-01,-0.0040000000000000036
2014-12-01,-0.0050000000000000044
2015-01-01,-0.001999999999999988
2015-02-01,-0.001999999999999988
2015-03-01,0.000999999999999987
2015-04-01,0.0
2015-05-01,-0.000999999999999987
2015-06-01,-0.0030000000000000165
2015-07-01,-0.0040000000000000036
2015-08-01,-0.002999999999999989
2015-09-01,-0.0040000000000000036
2015-10-01,-0.0030000000000000027
2015-11-01,-0.0010000000000000009
2015-12-01,0.0
2016-01-01,0.0
2016-02-01,0.0010000000000000009
2016-03-01,0.0
2016-04-01,-0.0010000000000000009
2016-05-01,-0.000999999999999987
2016-06-01,-0.0010000000000000009
2016-07-01,-0.0020000000000000157
2016-08-01,-0.000999999999999987
2016-09-01,-0.0020000000000000018
2016-10-01,-0.0020000000000000018
2016-11-01,-0.0030000000000000027
2016-12-01,-0.0010000000000000009
2017-01-01,-0.0020000000000000018
2017-02-01,-0.000999999999999987
2017-03-01,-0.0010000000000000148
2017-04-01,-0.000999999999999987
2017-05-01,-0.0010000000000000148
2017-06-01,0.0010000000000000148
2017-07-01,0.000999999999999987
2017-08-01,0.0
2017-09-01,-0.0020000000000000018
2017-10-01,-0.001999999999999988
2017-11-01,-0.0010000000000000009
2017-12-01,-0.0010000000000000009
2018-01-01,-0.0030000000000000027
2018-02-01,-0.0010000000000000009
2018-03-01,-0.000999999999999994
2018-04-01,0.0
2018-05-01,0.000999999999999994
2018-06-01,0.0
2018-07-01,0.0010000000000000009
2018-08-01,0.0
2018-09-01,-0.001999999999999995
2018-10-01,-0.0020000000000000087
2018-11-01,-0.0020000000000000018
2018-12-01,-0.000999999999999994
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,-0.0029999999999999957
2019-04-01,-0.0030000000000000096
2019-05-01,-0.000999999999999994
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.000999999999999994
2019-10-01,0.0010000000000000078
