date,unempl
2000-01-01,
2000-04-01,-0.0013333333333333253
2000-07-01,-0.0010000000000000009
2000-10-01,-0.0013333333333333391
2001-01-01,-0.0010000000000000009
2001-04-01,0.0
2001-07-01,0.0016666666666666635
2001-10-01,0.0020000000000000018
2002-01-01,0.0013333333333333391
2002-04-01,0.00233333333333334
2002-07-01,0.003333333333333327
2002-10-01,0.003666666666666679
2003-01-01,0.0040000000000000036
2003-04-01,0.0023333333333333123
2003-07-01,0.0006666666666666904
2003-10-01,0.0
2004-01-01,0.0026666666666666505
2004-04-01,0.002333333333333354
2004-07-01,0.0006666666666666626
2004-10-01,0.0023333333333333123
2005-01-01,0.00233333333333334
2005-04-01,0.0036666666666666514
2005-07-01,-0.00033333333333333826
2005-10-01,-0.002999999999999975
2006-01-01,-0.003333333333333341
2006-04-01,-0.003333333333333341
2006-07-01,-0.002999999999999975
2006-10-01,-0.003333333333333355
2007-01-01,-0.0049999999999999906
2007-04-01,-0.0040000000000000036
2007-07-01,-0.00233333333333334
2007-10-01,-0.002333333333333326
2008-01-01,-0.0030000000000000027
2008-04-01,-0.003333333333333327
2008-07-01,-0.004333333333333342
2008-10-01,-0.0013333333333333253
2009-01-01,0.0013333333333333253
2009-04-01,0.0020000000000000018
2009-07-01,0.00033333333333333826
2009-10-01,-0.00233333333333334
2010-01-01,-0.0016666666666666635
2010-04-01,-0.0030000000000000027
2010-07-01,-0.0030000000000000027
2010-10-01,-0.0016666666666666635
2011-01-01,-0.003333333333333334
2011-04-01,-0.0030000000000000027
2011-07-01,-0.0013333333333333253
2011-10-01,-0.0020000000000000018
2012-01-01,-0.0013333333333333391
2012-04-01,0.0
2012-07-01,-0.0006666666666666626
2012-10-01,-0.0003333333333333244
2013-01-01,0.0006666666666666557
2013-04-01,-0.000999999999999994
2013-07-01,-0.0006666666666666626
2013-10-01,-0.0006666666666666696
2014-01-01,-0.0003333333333333313
2014-04-01,-0.0006666666666666696
2014-07-01,-0.0003333333333333313
2014-10-01,-0.0006666666666666696
2015-01-01,-0.0013333333333333322
2015-04-01,-0.0010000000000000009
2015-07-01,-0.0010000000000000009
2015-10-01,-0.0006666666666666696
2016-01-01,-0.0010000000000000009
2016-04-01,-0.0013333333333333322
2016-07-01,-0.0013333333333333391
2016-10-01,-0.0013333333333333253
2017-01-01,-0.0003333333333333313
2017-04-01,-0.0010000000000000009
2017-07-01,-0.0010000000000000009
2017-10-01,-0.0006666666666666696
2018-01-01,-0.0013333333333333322
2018-04-01,-0.0006666666666666696
2018-07-01,-0.0003333333333333313
2018-10-01,-0.0009999999999999974
2019-01-01,-0.0006666666666666696
2019-04-01,-0.0010000000000000009
2019-07-01,-0.0003333333333333348
2019-10-01,0.0020000000000000018
