date,ind_prod
2000-01-01,0.012000000000000002
2000-04-01,0.0036666666666666666
2000-07-01,0.016666666666666666
2000-10-01,0.01
2001-01-01,0.0013333333333333333
2001-04-01,0.0016666666666666668
2001-07-01,-0.0023333333333333335
2001-10-01,0.004666666666666666
2002-01-01,-0.0036666666666666657
2002-04-01,0.003333333333333334
2002-07-01,0.007333333333333334
2002-10-01,0.008333333333333333
2003-01-01,-0.009
2003-04-01,0.005333333333333333
2003-07-01,0.009000000000000001
2003-10-01,0.014333333333333332
2004-01-01,0.007333333333333334
2004-04-01,0.0016666666666666661
2004-07-01,0.004333333333333334
2004-10-01,0.00033333333333333365
2005-01-01,-0.001
2005-04-01,0.008333333333333333
2005-07-01,0.004333333333333334
2005-10-01,0.008
2006-01-01,0.006666666666666667
2006-04-01,0.008666666666666668
2006-07-01,0.006000000000000001
2006-10-01,0.009333333333333334
2007-01-01,0.016666666666666666
2007-04-01,-0.002999999999999999
2007-07-01,0.0003333333333333328
2007-10-01,0.011666666666666667
2008-01-01,-0.008666666666666666
2008-04-01,-0.00033333333333333305
2008-07-01,-0.014333333333333332
2008-10-01,-0.02966666666666667
2009-01-01,-0.010333333333333332
2009-04-01,0.003333333333333334
2009-07-01,0.003333333333333334
2009-10-01,0.005
2010-01-01,0.008666666666666668
2010-04-01,0.007333333333333334
2010-07-01,0.015666666666666666
2010-10-01,-0.006333333333333334
2011-01-01,0.006000000000000001
2011-04-01,0.005666666666666667
2011-07-01,-0.0029999999999999996
2011-10-01,0.0073333333333333315
2012-01-01,-0.0033333333333333335
2012-04-01,-0.0003333333333333333
2012-07-01,-0.007333333333333333
2012-10-01,-0.004
2013-01-01,-0.004666666666666667
2013-04-01,0.010666666666666666
2013-07-01,0.004666666666666669
2013-10-01,0.009333333333333334
2014-01-01,0.004
2014-04-01,-0.0006666666666666666
2014-07-01,0.005999999999999999
2014-10-01,0.005999999999999999
2015-01-01,0.001666666666666667
2015-04-01,0.0030000000000000005
2015-07-01,-0.0006666666666666661
2015-10-01,-0.002333333333333333
2016-01-01,0.012333333333333333
2016-04-01,0.005333333333333335
2016-07-01,-0.004666666666666668
2016-10-01,0.002333333333333333
2017-01-01,0.013666666666666667
2017-04-01,0.002666666666666669
2017-07-01,0.008666666666666666
2017-10-01,0.007666666666666665
2018-01-01,-0.0036666666666666675
2018-04-01,0.010666666666666666
2018-07-01,-0.005
2018-10-01,-2.8912057932946783e-19
2019-01-01,-0.0013333333333333333
2019-04-01,-0.0036666666666666653
2019-07-01,0.0013333333333333333
2019-10-01,-0.007
