date,austria,belgium,bulgaria,croatia,czech_republic,germany,greece,hungary,ireland,italy,lithuania,netherlands,romania,slovakia,spain
2012-08-01,5924401708.0,7681645165.0,4285754506.0,1588848126.0,7940687031.0,56195045740.0,6865641516.0,4278950623.0,2624722806.0,31335461230.0,1253986893.0,13027207190.0,6184928153.0,2645204992.0,25484058400.0
2012-09-01,6678332715.0,8263363692.999999,4214505053.0,1646285421.0,8658971244.0,62053025200.0,6685905477.0,4337438143.0,2931084585.0,31695893230.0,1433504290.0,13087748350.0,6560109848.0,2835571993.0,25073536950.0
2012-10-01,8307245199.000001,9605396896.0,4489284460.0,1936257720.0,10962653330.0,77718808340.0,7031942038.0,4717517417.0,3547817229.0,32854271270.0,1770112299.0,15250731700.0,8473978970.0,3530305374.0,26254822040.0
2012-11-01,8986899630.0,10668842980.0,4569096279.0,2144283585.0,11539259170.0,83744085530.0,7104288169.0,5201610356.0,3727695536.0,37069991390.0,1785744774.0,16664318260.0,9656252467.0,3746971043.0,27790439720.0
2012-12-01,10358234550.0,11369932130.0,5137905939.0,2780747922.0,14687973790.0,101755736300.0,8531230525.999999,6648994888.0,3634040786.0,46032668480.0,1985709460.0,17351453080.0,12628840830.0,4461725847.0,29214303370.0
2013-01-01,10596340490.0,12495440710.0,4896764519.0,2749818329.0,14494021230.0,106509532600.0,8040298505.0,6555969237.0,3571636428.0,45686534420.0,1997570150.0,19390367770.0,11831658900.0,4554255011.0,28057910560.0
2013-02-01,9889167663.0,12394542940.0,4406272498.0,2650871587.0,12412875310.0,95135514630.0,7277955193.0,5747289021.0,3493465557.0,44629325440.0,1755527322.0,18663777050.0,9963864102.0,4132508497.0,26834319020.0
2013-03-01,9781840570.0,12462525430.0,4377795665.0,2612377611.0,13070193070.0,99807247500.0,7041662310.0,5891322222.0,4035195558.0,42123857500.0,2015790540.0,19240101570.0,10430415190.0,4210792279.0,25948131650.0
2013-04-01,8089162199.0,10143731700.0,3866867466.0,1924562789.0,10092988150.0,76779061270.0,6118349083.0,4301742233.0,3525605324.0,33048105030.0,1672762984.0,15773662950.0,7800591015.0,3480919435.0,24011734530.0
2013-05-01,7107150290.0,9295659702.0,3769932004.0,1638060658.0,8615229235.0,65822381640.00001,6036602625.0,4167953664.0,3064880324.0,28716636850.0,1319279009.0,13994555140.0,6097405236.0,3026867908.0,23002059810.0
2013-06-01,6337925097.0,7875567075.0,3714745728.0,1595831441.0,7536524011.0,57127325270.0,6014124795.0,4062534228.0,2775667776.0,27798380340.0,1266407042.0,12589511530.0,5740760791.0,2738521623.0,22559006460.0
2013-07-01,6037485440.0,7765284432.0,3998159558.0,1590002311.0,7554046667.0,56713995910.0,6449337172.0,4173015247.000001,2604908567.0,29507406430.0,1207644985.0,12907983940.0,5721793988.0,2647116974.0,23240686810.0
2013-08-01,5964684141.0,7461974268.0,3946984266.0,1558474415.0,7578342984.0,56228943760.0,6364659827.0,4152403711.0,2564834233.0,28175634020.0,1186879568.0,12610494050.0,5670280732.0,2610550905.0,22994078110.0
2013-09-01,6844367569.0,7848032705.0,4001819294.0,1634152738.0,8556019812.0,63471975850.0,6343643821.0,4298427545.0,2839000014.0,29613382260.0,1403687796.0,12778272270.0,6598126456.0,2931767242.0,23176050330.0
2013-10-01,8197145798.0,8712971749.0,4246925054.000001,1850487772.0,10874427500.0,78510101950.0,6555346631.0,4494196392.0,3125606020.0,30614359500.0,1661467552.0,14167048640.0,8640459305.0,3453331902.0,23898814350.0
2013-11-01,9126193719.0,10721136230.0,4242382876.0,2284216008.0,11701270510.0,87987769600.0,6679958605.0,5167159752.0,3590667538.0,37456886840.0,1710329717.0,16531208800.0,9155536975.0,3891945546.0,26057065370.0
2013-12-01,9581441668.0,11118860660.0,4815634934.0,2642155523.0,12107228360.0,89045126150.0,7939997392.0,6350750310.0,3382514623.0,43108556180.0,1727042971.0,16979533710.0,10714642420.0,4171849832.0,28425683680.0
2014-01-01,9543098855.0,10775756000.0,4963979854.0,2495981187.0,12945760940.0,94239429900.0,7634209128.0,6272735069.0,3503162392.0,42175451580.0,1942323079.0,17953123700.0,10802902670.0,4026244727.0,27696317510.0
2014-02-01,9066223924.0,10267003860.0,4349013459.0,2319878157.0,12242496680.0,86858015660.0,6966959472.0,5497757895.0,3297793701.0,38266805680.0,1750994829.0,16646868460.000002,10102520260.0,3831580783.0,25858336880.0
2014-03-01,8593633548.0,10130065750.0,4301238331.0,2216450278.0,11605937470.0,84185053160.0,6660139904.0,4987480179.0,3622472246.0,39133049790.0,1765961291.0,16747199140.0,9262966930.0,3694089437.0,25189363600.0
2014-04-01,7723666310.0,8930982502.0,4008616772.0,1884641585.0,9954118780.0,71957432630.0,6261682451.0,4325208527.0,3354786011.0,32742083850.0,1614243989.0,14425652850.0,8113925197.0,3352224815.0,22253668880.0
2014-05-01,7109312257.0,8339047558.0,4034396196.0,1638064023.0,8688514409.0,65264730250.0,5870653819.0,4245249677.0,3167219353.0,28411492540.0,1439897028.0,13476247960.0,6586667148.0,2975907572.0,22718443990.0
2014-06-01,6318183068.0,7787046309.0,4108664340.000001,1550556127.0,7636277390.0,57674894820.0,6093748627.0,4185210020.000001,2893802575.0,27445944830.0,1321347528.0,12519280270.0,5870813170.0,2753783965.0,23223286650.0
2014-07-01,5968962928.0,7579740252.0,4278736371.0,1526335683.0,7534806124.0,56485318500.0,6427567459.0,4238198366.0,2716685240.0,27647156070.0,1232123717.0,12717661330.0,5773198578.0,2589426060.0,23481253540.0
2014-08-01,6013759283.0,7434637221.0,4235817094.0,1484588050.0,7776311222.0,57005062690.0,6364501880.0,4152553835.0,2763790940.0,26572474740.0,1238462981.0,12325951680.0,5769074716.0,2497833690.0,23280046080.0
2014-09-01,6738557909.0,8156122546.0,4359610538.0,1586887948.0,8587113223.0,62140759590.0,6131653117.0,4392844317.0,2984661353.0,28600002190.0,1418408320.0,12742484510.0,6475606820.0,2833590893.0,23814561890.0
2014-10-01,7994125080.0,9272241973.0,4540693378.0,1859209447.0,10911525910.0,75963431960.0,6112658283.0,4796876601.0,3203723322.0,30602055020.0,1771271205.0,14166823340.0,8779300875.0,3483246761.0,23980254970.0
2014-11-01,8731569727.0,10267100830.0,4582757330.0,2167198760.0,11853218380.0,85925825070.0,6422700683.0,5455145724.0,3548637730.0,35168987280.0,1814533850.0,16294762940.0,9933240838.0,3758879724.0,25435750970.0
2014-12-01,9625298550.0,11580595960.0,4907826837.0,2637024555.0,12762438850.0,92671578170.0,7122480196.0,6295073011.0,3606971901.0,42539253580.0,1856596636.0,17896093800.0,10736511260.0,4018824500.0,28908624740.0
2015-01-01,9661822298.0,11995776960.0,5321749987.0,2629643776.0,13108047810.0,94584513630.0,7514612925.0,6439937034.0,3597704319.0,42647315800.0,1894151477.0,18937144690.0,11015065020.0,4096914972.0,30018465930.0
2015-02-01,9620444935.0,11680047070.0,4808575863.0,2599236484.0,12991043390.0,94829440680.0,6567317447.0,6007855892.0,3694819916.0,41366297930.0,1859469568.0,18337897510.0,10554140610.0,4068242194.0,27379676710.0
2015-03-01,9233919044.0,11070920420.0,4758809416.0,2379805098.0,12474276600.0,89873656030.0,6543186454.0,5592073542.0,3744001935.0,39338080890.0,1893242800.0,17917890280.0,10135244700.0,3944184956.0,25683882090.0
2015-04-01,7969022537.0,9790809596.0,4241191388.0,1969592828.0,10056650780.0,73064739880.0,5657045746.0,4626812693.0,3601577709.0,32975006470.0,1763340188.0,15926503120.0,8187231456.0,3439367588.0,23926216200.0
2015-05-01,6902598979.0,8647111933.0,4067456391.0,1590879508.0,8601515178.0,63382214970.0,5527272661.0,4389449487.0,3316619112.0,27836934810.0,1555789626.0,14078849610.0,6260016817.0,2999197715.0,23290053030.0
2015-06-01,6108242726.0,7685270670.0,4134906967.0,1562725581.0,7487207505.0,55316568500.0,5674408970.0,4236650337.0,3039628018.0,27931553830.0,1379261358.0,12827592290.0,5778544774.0,2731055738.0,24574003000.0
2015-07-01,6032809529.0,7716997055.0,4482141946.0,1564277671.0,7549485106.0,54892860260.0,6663837836.0,4404571369.0,2984744934.0,30857385100.0,1319676882.0,13300391100.0,5754683883.0,2662256950.0,25922734310.0
2015-08-01,5941852485.0,7631975737.0,4376841517.0,1529744590.0,7814464310.0,56415457850.0,6352816142.0,4421539044.0,2914557476.0,28172458110.0,1339965922.0,12990535530.0,5864234791.0,2624015568.0,24652808630.0
2015-09-01,6897561296.0,8739863726.0,4362990935.0,1610096426.0,8809102004.0,64312048030.0,6123092309.0,4578226832.0,3158361958.0,29462278030.0,1526871951.0,13525002170.0,6366078933.0,2887869494.0,24532026050.0
2015-10-01,8366662820.0,10136429440.0,4621208697.0,1995540236.0,10928822940.0,78917489930.0,6089709606.0,5177527011.0,3519475695.0,31910777140.0,1892237501.0,15726375640.0,8766748975.0,3541360430.0,25029626670.0
2015-11-01,8909339209.0,10259418770.0,4866426314.0,2297517672.0,11244813260.0,79789887980.0,6319269271.0,5847060439.0,3371331754.0,36831676500.0,1865912560.0,15950908040.0,9224789751.0,3748014122.0,27194812520.0
2015-12-01,9723033312.0,10210385550.0,5139637193.0,2592478679.0,13005891860.0,90469040920.0,7710049261.0,6440057384.0,3340440639.0,42414628510.0,1917532731.0,15892795930.0,10805552890.0,4118180477.0,28547643800.0
2016-01-01,10058614580.0,11204575390.0,5065051097.0,2747863766.0,13602587840.0,94930575850.0,7423853723.0,6757568508.0,3708745222.0,42880585960.0,2099871375.0,17950180630.0,11334309720.0,4295911180.0,28300591740.0
2016-02-01,9073368962.0,10824937100.0,4137907253.000001,2284337804.0,12187042330.0,86594328990.0,6045115968.0,5236291001.0,3802244014.0,37754245420.0,1724795136.0,17235956020.0,9221552624.0,3915014726.0,26150974960.0
2016-03-01,9146287496.0,11174881330.0,4284499905.0,2391788209.0,12338397010.0,87966548610.0,6291735621.0,5499592300.0,4018238176.0,39028810150.0,1808290310.0,17552468540.0,9461979439.0,3958379812.0,26728508200.0
2016-04-01,8012260488.0,9780127704.0,3681796229.0,1855883421.0,10597949640.0,75722150510.0,5285642474.0,4506561779.0,3869269781.0,30777089570.0,1649611687.0,15730648540.0,7513526014.0,3506898037.0,24158631570.0
2016-05-01,7026953812.0,8152640683.0,3644743247.0,1611597744.0,8524593295.000001,61773280050.0,5268056211.0,4495192881.0,3264759036.0,28116260170.0,1411895811.0,13299887930.0,6488194837.0,3075140864.0,22607461820.0
2016-06-01,6305840842.0,7803331197.0,3855726110.0,1586409827.0,7842061045.0,57329661560.0,5545693964.0,4433209513.0,3196057442.0,26926571550.0,1417755280.0,12991589650.0,5839154126.0,2882724639.0,23225980080.0
2016-07-01,5947548072.0,7698040961.0,4342292754.0,1569474129.0,7711580530.0,56365921090.0,5996495555.0,4460674983.0,3102175827.0,28551899900.0,1276112776.0,12858403100.0,5655915726.0,2744269158.0,23758099880.0
2016-08-01,5783700437.0,7547619970.0,4313489687.0,1540106760.0,8057703961.0,57109405020.0,5932943563.0,4465058414.0,2746323394.0,26804101580.0,1226857201.0,12771228480.0,5795295123.0,2698594200.0,23548701190.0
2016-09-01,6641870122.0,7807242621.0,4427924839.0,1644138554.0,8450865795.0,59778000230.0,6001356524.0,4646071834.0,2860676199.0,29554080350.0,1532534696.0,13270880030.0,6369184045.0,2920560842.0,23817583760.0
2016-10-01,8513145675.0,10259370000.0,4781614868.0,2112228171.0,11147841030.0,78998824880.0,6335384117.0,5436722603.0,3714389941.0,33261067060.0,1782990856.0,16451230970.0,8924906247.0,3651409439.0,24902587420.0
2016-11-01,9506158441.0,11130995020.0,4970778707.0,2392664466.0,12736245120.0,89829901080.0,6861488626.0,6038018667.0,4049867595.0,38532354550.0,2124742140.0,17942406160.0,10165257120.0,4009769941.0,27758096100.0
2016-12-01,10395431150.0,11853157780.0,5426984556.0,2892837028.0,13196535810.0,92051384430.0,7987018815.0,7046861303.0,3651984005.0,44529356980.0,1906739652.0,18321029090.0,11121662380.0,4234661153.0,29508779810.0
2017-01-01,10801993660.0,12744923580.0,5842668772.0,3225539221.0,14405717960.0,100114704700.0,8471206416.999999,7969879918.0,4049032083.0,48107961140.0,1989137107.0,20130541920.0,12460927760.0,4667588154.0,32819604180.000004
2017-02-01,9432371179.0,10639877700.0,4960176350.0,2412119627.0,12775292290.0,86418840320.0,6710375190.0,6028522172.0,3719639091.0,38330921530.0,1914849403.0,17519563110.0,10574251500.0,4194690264.0,26934889600.0
2017-03-01,8914352012.0,10075343770.0,4779255731.0,2181099697.0,11797586780.0,81234078150.0,6223479693.0,5360938089.0,3738342965.0,35794976430.0,1922571101.0,16637150750.0,9451157756.0,3978052400.0,25338932770.0
2017-04-01,8364035615.999999,10106883830.0,4174797170.0,1993371423.0,10944418580.0,76163448120.0,5505958569.0,4973381452.0,3676333445.0,32005795610.0,1845209143.0,15861851370.0,8729294559.0,3755509805.0,23763270610.0
2017-05-01,7303821794.0,8119650428.0,4115723400.0,1659450136.0,9135594467.0,65652901470.0,5534124950.0,4644520395.0,3331919908.0,27111507650.0,1585907390.0,13376242910.0,6881476065.0,3282617847.0,25091264530.0
2017-06-01,6595620655.0,7768700805.0,3971081710.0,1635736154.0,7964715260.0,57478305120.0,5630631717.0,4528519977.0,2902459135.0,27448006450.0,1440192544.0,13304669730.0,6140338633.0,3059412941.0,26120267980.0
2017-07-01,6486143821.0,7635460810.0,4254419555.000001,1633044237.0,7851774635.0,57557483270.0,5858902628.0,4578588807.0,2861139600.0,28041825230.0,1382812723.0,13013769170.0,5984638796.0,2955928950.0,25808545390.0
2017-08-01,6234629364.0,7390996166.0,4242790082.000001,1573224309.0,7942239940.0,56991524950.0,5885176195.0,4593636006.0,2805517931.0,26663710760.0,1386993482.0,12037557220.0,5955713135.0,2842403821.0,24590121460.0
2017-09-01,7280192547.0,7983102534.0,4376858682.0,1645336473.0,8889130151.0,65034431050.0,5793632836.0,4738461504.0,3100058052.0,27012904660.0,1561742407.0,12866385630.0,6579343340.0,3129892054.0,24699963800.0
2017-10-01,8210617493.0,9038717001.0,4725694140.0,1999237659.0,10586729110.0,70134832150.0,6008117901.0,5143861343.0,3225349318.0,30869901400.0,1866773578.0,14607522390.0,8815656565.0,3746257191.0,26615944810.0
2017-11-01,9197380952.0,11002697030.0,5083356884.0,2411980401.0,12066498280.0,83285144880.0,6696683982.0,6077696821.0,3802580654.0,39462271190.0,1907851029.0,17493403230.0,9903468118.0,4036604909.0,30317513290.0
2017-12-01,9856172866.0,11529888860.0,4904740666.0,2657776737.0,12596413580.0,85062731380.0,6868275829.0,6474823224.0,3978995581.0,44314809880.0,1967823601.0,18267129250.0,10405925370.0,4221981529.0,31225738280.0
2018-01-01,10981443920.0,12775866900.0,5642946502.0,3100052994.0,14320342680.0,95832955160.0,7739435307.0,7677357819.0,3989236350.0,47005548530.0,1979583223.0,19678664440.0,12587255810.0,4579146086.0,31849648540.0
2018-02-01,9288130944.0,10700231150.0,4828423932.0,2325083794.0,12483384900.0,85596623180.0,6547670928.0,5793785636.0,3690256372.0,37568568400.0,1897409226.0,17319194480.0,10671647270.0,4133460227.0,26984150740.0
2018-03-01,8532498734.999999,10110504230.0,4684782684.0,2113108778.0,11586086240.0,79646571020.0,6120791098.0,5174977518.0,3751027448.0,35192937840.0,1923711994.0,16285517830.0,9565126240.0,3960846382.0,26211376480.0
2018-04-01,7853258742.0,10165734000.0,4153605973.0,1940628477.0,10794094330.0,74869331740.0,5598896736.0,4978495789.0,3688132100.0,31596158190.0,1845579172.0,15302828800.0,8850841819.0,3715635518.0,23994313920.0
2018-05-01,6616244204.0,8195998954.000001,4061138127.0,1619270448.0,8884138780.0,62682558740.0,5382587547.0,4656778381.0,3308021869.0,26830936380.0,1651692425.0,12487454690.0,6961258769.0,3235441378.0,24413140720.0
2018-06-01,6208931162.0,7813216517.0,3901292212.0,1592011487.0,7931311473.0,54655694470.0,5589071380.0,4530997647.0,2938860977.0,27117454570.0,1458471581.0,12899549950.0,6214350573.0,3027023946.0,24884903980.0
2018-07-01,6017933066.0,7632261106.0,4148013053.0,1585418601.0,7852794183.0,54504569350.0,5923710971.0,4551698697.0,2896270464.0,27629692860.0,1368221674.0,12533054250.0,6047774337.0,2909073780.0,25034683290.0
2018-08-01,5844032675.0,7404058950.0,4138912127.0,1532845911.0,7900935588.0,54139161860.0,5816286572.0,4615146659.0,2854489416.0,26340715060.0,1387194184.0,12059834410.0,6012474937.0,2841053405.0,24471355050.0
2018-09-01,6750718323.0,7994011001.0,4278442380.000001,1607389529.0,8972246200.0,61193672100.0,5663498614.0,4708204596.0,3128687518.0,26697246060.0,1557699628.0,12617868000.0,6676999246.0,3112446911.0,24706945060.0
2018-10-01,7826882206.0,9121257825.0,4628062293.0,1943910081.0,10485042480.0,69898589150.0,5957345447.0,5134848429.0,3281994560.0,30368757530.0,1852420393.0,14231887060.0,8959616268.0,3681882052.0,26047727840.0
2018-11-01,9010078524.0,11024841720.0,4960184525.0,2336590360.0,12047829890.0,82058829670.0,6457160649.0,6117270411.0,3828131593.0,38750438810.0,1900676755.0,16809823810.000002,10036256560.0,4010895313.0,29426460910.0
2018-12-01,9562582406.0,11560019910.0,4832002787.0,2559675976.0,12394304460.0,86445033900.0,6518283057.0,6499791661.0,3975589930.0,43386672500.0,1966787677.0,17914085800.0,10514372610.0,4238125037.0,30440359160.0
2019-01-01,11186003830.0,12642732550.0,5480778409.0,3113793700.0,14140152860.0,91568570730.0,7551640962.0,7570449764.0,3709635296.0,45866461730.0,2029110926.0,19137688950.0,12439161260.0,4849031813.0,29534794590.0
2019-02-01,9436579483.0,10579298840.0,4701905991.0,2354343683.0,11927731910.0,81363270430.0,6087777501.0,5777730190.0,3467058255.0,36651578250.0,1934384309.0,16510673630.000002,10535649620.0,4217512632.0,25384169410.0
2019-03-01,8688717189.0,10023338630.0,4584056451.0,2149633643.0,11305233720.0,75044578020.0,5821974774.0,5227461626.0,3552480095.0,33714260890.0,1918038565.0,15871049460.0,9448987409.0,3961449620.0,25074425670.0
2019-04-01,7990027087.0,10059489660.0,4100544368.0,1976952136.0,10745594020.0,70669234710.0,5170200564.0,5022331196.0,3502040315.0,30708410300.0,1880821355.0,15201724010.0,8758373806.0,3706924015.0,23182368650.0
2019-05-01,6737029698.0,8112324912.0,3989945338.0,1661600508.0,8612237039.0,58322513180.0,5059941123.0,4700972177.0,3137522926.0,26436034980.0,1719696488.0,13064202750.0,6884585165.0,3141796619.0,23138327200.0
2019-06-01,6377809921.0,7762798158.0,3821901501.0,1632776548.0,7668239197.0,50993612070.0,5056933898.0,4564509105.0,2856271101.0,27455816900.0,1422688965.0,12588576380.0,6158226009.0,2904430587.0,23572032410.0
2019-07-01,6211966328.0,7620466996.0,4044793983.0,1629444210.0,7352692261.0,50327813970.0,5234456233.0,4580115695.0,2826053542.0,27580466160.0,1401462343.0,12603380100.0,5985817055.0,2800236730.0,23662823950.0
2019-08-01,5968172223.0,7374782912.0,4040129290.0,1574024697.0,7603085389.0,50177575070.0,5233702584.0,4628247590.0,2797882268.0,26584871340.0,1399120864.0,11534540000.0,5944709083.0,2704287648.0,23326657180.0
2019-09-01,6944311845.0,7963942259.0,4189639098.0,1650836326.0,9087655700.0,56976506230.0,5246327419.0,4741940678.0,3029362163.0,26745927080.0,1689799864.0,12304667030.0,6598415222.0,3029328188.0,23553543130.0
2019-10-01,7984085903.0,9034333656.0,4538404361.0,1987930428.0,10332150090.0,65964145800.0,5466576025.0,5163321418.0,3176208299.0,30090516110.0,1879629308.0,13855815300.0,8855137479.0,3682270154.0,24694717710.0
